credit_score,income_level,debt_ratio,employment_years,payment_history,credit_utilization,account_age,loan_amount,credit_score_alt,income_score,inquiry_count,address_changes,financial_health,random_noise_1,random_noise_2,transaction_volume,spending_pattern,risk_interaction,target
0.708370224,-0.961866041,-0.803347469,0.822424509,-0.123435214,-1.575233241,1.830284295,-2.292865307,-0.346622534,0.531122955,0.070470891,0.545355946,0.010622157,-0.373268246,0.605124898,0.953071878,-2.125127423,-0.457515662,0
-3.49915362,0.959122287,-2.655576127,,-2.238719749,-0.142383387,,-1.535865935,-4.688239026,2.841884795,-0.525098207,-0.073143859,-1.58505064,0.644518492,0.625739279,0.717373829,2.193962845,4.011775487,1
-2.816784111,2.999598547,-4.375924009,-8.797205424,-2.04659042,,-1.14154797,1.685056675,,1.804359558,1.084274899,0.925890466,-1.249904874,,1.604362888,1.587152808,-1.429410197,25.41613,1
,-1.43110772,1.149347001,,,-0.125328418,-0.835259255,-0.667393615,-1.152479182,1.476230458,-1.451430644,-2.707577074,0.245120343,-0.496531735,-0.09870444,3.207773074,2.099838715,0.791031309,1
2.830836408,-2.015371467,-0.511433954,-1.171482753,-1.016454547,0.167975013,1.322525249,1.527453185,-0.66272179,0.818315347,-0.213569228,-2.148181444,0.930206629,-1.153492426,0.367741036,0.995410561,1.169012453,0.702128696,0
0.11851686,-1.877957095,2.654159892,0.548648255,-2.302055186,0.517132118,-0.877792345,-0.067897672,-1.006976948,-0.64039889,0.180443448,-2.269065012,-0.746815191,0.267843638,-0.525284787,2.512087569,-2.118578311,4.790885756,0
3.633552726,-1.94827409,1.11899378,4.189074113,2.69359976,1.290249304,0.905198674,-0.648484157,-1.391007821,-0.150513181,0.921658251,0.377297571,2.014880658,-0.823534971,0.218387859,0.430995492,1.383727577,0.066054115,1
0.808476795,1.035398525,-2.753983361,-3.615828826,0.883171755,0.589843708,0.193917405,2.385963898,0.445175878,2.256005716,1.067422317,2.998526999,0.696765281,-0.518252639,0.527383258,0.497722163,0.45979023,9.591117481,0
-1.442478143,-0.557376965,-2.22984172,-3.209022805,-0.562640971,0.720677331,2.708896506,-4.341143049,-4.005687115,2.073637079,-1.536963138,4.136340263,-1.209360468,1.32527609,-0.117971817,0.490818782,-2.062327349,6.461539199,0
3.069672605,-1.776153084,-1.420949427,-2.128051322,-1.158096198,-0.667800729,-0.858217873,-0.087548888,-2.908363362,,-2.301171256,1.028491983,1.72880832,0.827115429,-2.164500581,0.851965731,-0.424994152,3.345486251,0
0.344439886,1.326217706,-3.145124953,-3.967587917,-0.111861529,,-0.255530362,,-1.495905193,0.381690002,1.916515233,0.781520055,0.487532623,0.157974312,0.397765076,2.987781249,-1.248211615,12.74814965,0
1.586863948,-0.257834139,-1.93817655,0.181222151,-1.423662867,2.643269036,-1.668524928,0.130393171,0.364343713,0.80566023,0.648471018,-3.121903921,0.683950129,-1.271919001,0.437473773,,-2.358480532,1.584812461,1
-0.545114418,-1.126662963,0.620904921,-0.958347526,-2.329255668,1.028825449,,-0.855055843,-1.502274362,-0.375389739,-1.122729805,-1.09681284,-0.821841463,0.211396567,-0.816208172,,,-1.401419118,0
-0.836008674,-0.219466349,0.295814797,-1.917461635,0.747746739,-1.583833502,0.246155655,-1.670857183,-2.105279787,2.170281603,,-1.298010753,-0.337171399,1.062657291,-1.541264443,1.328896107,-1.655319947,-1.781080017,1
0.60490626,2.013000136,-3.306457019,-2.937632171,0.867417397,1.370903429,-0.399395344,3.033091323,0.630345914,0.232612828,0.323511951,-0.997525677,1.230484562,-0.375633666,1.771054981,3.45444344,,12.46992124,0
0.526652044,1.08887001,-2.046455834,-2.748241539,0.561388608,1.054143137,-0.87796255,1.861257826,-0.530146453,1.095889736,1.918945776,-0.182658873,0.363751626,1.35111409,0.589734613,0.667560815,1.97199976,5.037724462,1
-2.76303343,3.528870551,-3.903167559,-6.040419804,,-1.69967473,-0.153249306,0.794085669,-1.576726109,-0.131932073,0.251277722,-0.72976304,-0.405922407,1.29274529,-0.274897237,,-0.798285884,20.25896041,1
2.238652306,-1.96130953,0.335007754,-0.736065075,-1.23431717,1.674999954,0.291793543,1.723032348,-0.003837034,1.281077294,3.091121887,-3.682739659,0.376461242,1.663732832,-1.36443946,0.139500365,1.936120677,-0.567601093,0
-1.012611584,0.742856427,-1.076683615,1.44228846,-0.247303421,-1.459334998,-0.521386922,-3.459613726,-0.881878831,-0.857669128,2.633011264,1.226238461,-0.333590693,0.305243127,-0.986177794,1.094774292,1.510715883,-1.557325422,0
-0.278617389,-1.828741777,1.283079429,-3.903050409,-0.724913272,-4.749755027,2.409210335,,-2.544830854,2.063888526,-0.223446223,-1.810937446,-0.770914046,0.5873917,1.563108476,0.965440575,0.781195773,-8.694166524,1
0.555995937,1.85472147,-3.120661861,1.171202347,1.909112991,-1.350572343,-0.667161287,-0.871378096,2.715617839,1.675833204,,0.310644355,1.200947877,1.414187288,0.165194329,2.675390754,-1.813371967,0.32494707,0
-2.12092301,0.467201704,-1.621399795,-3.138519079,-1.76786873,-3.148844297,0.432358389,-3.096937183,-2.020770478,0.924404688,1.118063924,3.853348806,-1.618476651,0.447393937,-0.66070448,1.712998647,1.340899867,3.248821344,1
0.718608033,-2.297890259,1.064050526,-2.903712658,-3.360118193,-0.638318368,0.176705247,0.894622443,-1.396685668,0.994264949,2.052947336,-1.774892265,-0.168808987,-0.501234108,0.611627077,1.569696602,2.185318457,-5.014372241,0
-1.367043485,1.195352204,-0.536539072,-0.301121707,-1.127636742,-0.545246818,-1.442887234,-0.221619143,0.570075118,-1.022492837,-1.447385191,,-0.266314556,-0.448542837,-0.977277825,1.339456957,1.475172193,0.87044808,0
2.452980405,-2.784612748,1.540939086,1.877459277,0.800034265,-1.620254258,1.926611079,-1.54070011,-1.041483695,1.553857942,1.02907719,-0.634807599,,0.238554954,1.801011636,0.315794712,-1.992618406,3.1512006,1
-4.098802509,-2.76958228,2.448299834,-5.216240318,-5.481868375,1.14091755,1.699579936,-2.255975204,0.357092361,5.063237872,1.73763673,2.101727343,-3.433854919,-1.290561422,1.623360642,1.314311745,-2.219355671,-18.26755077,1
0.693302419,-1.019596095,0.203025947,0.666896781,0.726444358,-0.693708129,1.534465834,-0.997035604,0.572288683,1.704659915,-2.63810923,3.405025418,0.338539901,-0.143258915,-0.559888885,6.725795024,2.543505098,0.222084103,0
-0.994156226,1.68416249,-2.668934087,-2.741266655,1.098534008,1.1693432,1.337528387,0.798002271,0.570010601,1.082480049,-1.774887769,-2.33318927,0.217134854,1.096547118,-0.754404296,2.454436472,-2.798856309,9.477276183,1
-2.619946624,1.548706993,-2.622627519,-4.148566027,-0.418007042,-0.863292095,1.138961541,-2.018913636,-2.068433263,,-2.908848267,,-0.54861745,-2.191253851,-3.141759838,2.988828851,-2.863586629,9.614404191,1
0.784892023,0.686312869,-0.728522518,-2.168661609,0.837659836,0.961048976,-0.284671957,3.013058593,-0.458038242,-0.076278823,-0.404110252,-0.957558822,0.902135552,1.534482102,-1.777896926,2.387040882,-2.703773889,0.708126659,0
0.916359551,,0.416866102,-2.995939194,-2.359830518,-0.650348065,-2.001185064,1.220209468,-1.901806733,1.274602761,1.076313384,-0.310707038,0.054745378,1.122374219,-1.60736373,0.343724128,2.015032409,-3.491917228,0
-1.310888909,3.73156211,-3.110529924,-0.89268779,2.386360662,-2.109292659,-2.053892202,-0.054824687,0.989912821,0.167469591,2.253535578,4.639818025,1.387821915,-0.459764616,0.162228409,0.629391841,3.058340928,8.09533986,0
0.853166985,0.112114221,-1.695312804,-1.291684359,0.167877681,1.122096204,-0.059459996,0.231734781,-0.621887372,1.155103037,0.111142171,-2.825346591,0.823457016,0.543390828,-0.391480445,0.028659275,-2.217037251,3.664130635,0
1.398208715,-1.200134299,0.123989539,1.306479243,1.110847257,-0.703837704,1.106632438,-0.914241402,1.325148077,2.616851704,2.442923318,0.336731391,0.530994836,,-1.614402585,0.797198831,0.507003252,-0.059009752,0
3.615926587,-2.317701642,-1.960324255,-2.186917146,-1.971237426,-2.075412576,1.185241244,-0.218399179,-3.608929665,0.078675266,-2.070152187,0.721847709,0.85958397,1.229990368,-0.337396851,0.35738064,1.391772449,5.308041448,0
1.105238183,-0.540237418,-0.437429169,-0.107498416,1.03077267,-2.638302328,1.498165888,-0.528890873,-0.442079789,0.689214388,-2.555073659,1.834415385,0.060555657,0.982683143,0.606404577,1.188842275,-1.130815902,-0.401597239,0
2.466019902,-2.969974693,1.21682638,-1.488796126,-0.992436296,-3.095686503,3.086740355,0.900650867,-2.03029971,-0.042729102,0.066678452,0.296369676,0.379436709,-1.400070723,0.63340722,1.931461996,1.057136061,-2.487359979,0
1.140032937,3.77332385,-5.363063062,-0.624998115,2.866216632,-0.866996196,-2.231204972,2.061068212,4.258501952,2.319398854,0.576098173,0.434490971,2.237005661,0.587262413,-2.279604337,2.708355687,1.999617026,17.69448954,0
-2.071777302,2.894349985,-1.873321224,-4.642906989,1.025450105,0.208720658,-1.380699647,2.507954915,0.11627697,1.130448997,-0.049042122,-0.824967421,-0.269563156,-0.205627854,-0.153916177,2.038606624,,4.019687167,1
2.521649973,-1.470383806,-0.689555218,1.644031461,-0.645706561,-3.422478207,0.468140073,-1.674349754,-0.895310714,-0.421313591,-2.95116315,0.604428494,0.967131271,,-1.660008932,3.456014794,-0.239899903,-1.978714133,1
1.596332198,-1.519900736,-0.225253795,1.149076496,0.149513397,2.73088782,4.2872974,1.540449017,1.86587093,-0.787455215,-0.133680059,-0.737746096,0.826427103,-0.728171901,1.082074437,0.21439091,1.64518272,-0.216650908,0
,-2.062519666,1.902218374,0.497897362,-2.09360307,2.635717928,1.351905967,0.499280057,0.880389825,0.063354614,-1.956704251,0.998829402,-0.583405985,,0.9409757,0.07456428,-1.80900966,1.750524553,0
-3.711895807,-0.089094871,0.637097765,-4.636865908,-3.224226809,-0.456541897,-0.051915819,-0.902747199,0.199381206,2.655805865,1.154508823,-0.545298605,,1.04006182,-1.077632672,1.880763805,-2.76906986,-9.468733888,1
0.187380134,0.438929029,-0.970751863,-3.430968087,-0.127691205,1.073319609,-0.396830112,2.640324791,0.187387983,1.711319779,0.549897369,0.558780709,0.254547044,-0.739771164,-0.919254243,0.765886613,-1.988244724,0.027857873,0
1.326300098,-0.937995887,-1.745198029,-0.668215779,-1.379064271,-0.326539446,0.358945947,-1.963112918,-2.979905332,-0.456943215,-1.409819679,-0.172673065,,-1.334610607,-0.553520461,0.686854311,2.172025554,1.73692235,0
1.886406611,-3.020216617,2.4448016,0.165900487,-1.737997675,1.058271966,0.413596413,0.824086503,-1.096574443,0.614425222,-0.770800376,1.906890451,-0.192552655,-0.385672631,-2.703352074,0.858084006,2.858693266,4.13322982,0
-0.977272716,1.201858544,-1.338611403,-0.924938597,-1.095730007,-2.482466924,-0.937716968,-1.626592767,-2.866493987,-2.869676016,-1.588820283,-0.212508702,-0.229704911,0.434502646,0.403161808,0.722751737,-1.428898045,1.197819541,0
2.215668357,0.542214038,-3.417096165,1.08734824,3.831187257,1.150661165,3.605241067,-1.674274491,-3.349008526,-1.66014549,0.055981354,-3.071458443,1.402992955,0.240205844,-0.327413456,1.469209662,-1.67078844,1.473831711,1
2.257098761,-1.353272829,1.266819191,5.179303598,0.736785182,-1.248918768,1.187482628,-0.122967406,3.071428501,-1.156551349,1.582713481,,0.436409514,1.253132825,1.164210099,1.303412309,1.249017668,-0.229909226,1
2.263647617,-1.788956201,-0.728344876,-1.837444657,-1.087888565,-0.235023925,0.876022521,0.71069486,-1.255198604,1.500890972,-1.47858907,-1.750318142,0.604309686,0.789919722,-1.318091062,1.288673527,-2.453450654,0.913698341,0
1.157981042,0.211355593,-1.665992368,0.116307872,1.735360715,-1.722716374,,0.008020222,2.17760121,2.416150391,,-1.29677941,0.611148572,0.969569026,-0.742947538,1.755239399,3.254233208,0.635851653,0
2.075613335,0.475657899,0.167715341,6.137513323,2.510072029,-4.390398314,1.291358622,-0.390866864,2.484487811,-3.933109476,-0.645386428,-0.952190329,0.556796553,0.326855401,-1.80783031,1.188114972,-2.272993624,-9.916056976,1
2.619561713,-1.393412892,-1.843574149,3.449149066,-1.545124396,3.440137452,-1.988959371,-2.586032907,0.93327956,1.771844772,-1.039309248,2.593988568,1.630263478,-1.38929873,-1.205148676,0.913570014,-1.017677624,-8.083475778,0
0.95724278,1.652861367,-2.216210603,1.220243422,-0.386572988,1.271408222,-3.71845831,0.988445587,2.190231534,0.016317359,-0.16054554,-3.964213585,1.562121111,-0.195698531,-1.418378395,0.492463174,2.711885561,0.471297887,0
1.725102853,-0.328635668,,0.721740181,0.385426112,0.365299517,0.969173047,,0.178487292,-0.343330203,,5.767947361,0.790717228,1.06008974,1.195168415,1.109448295,-3.08497109,-0.011688835,1
-0.51110114,0.759810677,-0.611198571,3.086418577,1.626481581,-0.919079226,-0.089609152,-2.695418976,2.309481405,1.274772675,-0.830473958,1.780902256,0.002909302,-0.051522929,-0.837914219,2.008465439,-1.09365889,-4.628047578,0
1.100374714,-0.414971035,0.600020617,-0.382866374,0.476997278,-1.297461445,-0.943295324,0.438139464,-1.887017944,-0.09277979,-1.796816839,0.281830045,0.14274011,0.503090369,0.149010822,2.069778206,-0.351661841,-0.521942324,0
1.254627597,-2.282512056,1.301406854,1.572805132,0.661794966,-1.605253502,,-1.994038128,0.197230209,2.238417333,2.947087699,-0.218809201,0.348488599,-0.318748315,,1.73584241,1.563067117,,0
2.816517246,,,2.436736992,1.06207987,0.860134525,0.325553713,1.074670474,3.785326143,3.950111867,0.052895328,0.393997335,1.453164667,-1.029811849,-1.523358319,0.643923654,0.868429591,0.803807133,0
-3.855247193,2.407275213,-1.712507067,-7.633437379,-1.739402589,-0.764664245,-1.271712388,1.4877357,-1.142675364,1.717911659,-0.899588262,1.058020371,-1.303230112,-0.123344064,-0.201960508,1.666283575,-0.920395741,-2.256604776,1
0.766330424,-0.668220115,0.692280984,0.74535506,0.96452023,-2.072726827,0.71918765,-0.390794896,0.249747104,0.852716602,0.320969866,1.041388055,0.499569402,0.309047443,0.718923998,1.444533343,-2.220385852,0.597940323,0
2.310460117,-1.116000647,-0.096224115,0.211774082,-0.471357585,-0.919384755,-0.886629905,0.243505792,-1.804525358,-0.289318651,-0.168492075,0.880088039,0.992461845,-0.655687719,-1.449311271,1.217298644,1.105414449,0.25342085,0
-0.435484666,2.705783359,-2.782209104,-2.837900073,2.494261848,,-1.122828536,1.782229359,-0.956796038,0.74751963,-0.181454399,0.281245226,0.420004912,-0.235711245,0.970935349,1.565433529,-2.801359624,10.10699592,1
-2.931219833,2.093883669,-2.583082188,-1.889696282,0.231585179,1.87997387,1.328513524,-1.504819483,0.666704139,0.531601671,0.92125005,-0.475209157,-1.044725443,-0.939463242,-1.019665106,1.236149477,3.344612571,5.966879918,0
-0.472276666,1.692556283,-2.197353109,-5.003964983,0.05261228,0.479525939,-1.0464921,3.006658999,-0.321939234,1.484292009,1.136261565,-0.392291911,0.433234903,1.119244918,-0.579580711,1.430012833,-1.601510403,6.537195575,0
0.009722087,-0.441890799,-0.405337324,-2.825138589,-2.275621863,0.02520852,-2.37444871,-0.07497725,-1.866446839,1.545370323,-0.795751721,-0.470834905,-0.307287383,-0.294455758,0.636819748,1.906628498,-1.587069582,-1.139440671,0
1.4112609,0.440226527,-1.691941319,1.732105034,1.13313317,-0.395562392,-0.674737827,-0.484184771,2.164274856,1.595035296,-0.863727361,1.920786174,0.957251168,1.452755545,-0.796123389,0.359870147,2.098414939,-2.181819531,0
0.02090181,1.69101912,-1.576947856,3.066388817,2.704969636,,-1.300034887,-2.103926083,2.481158192,1.653731294,-0.412577546,0.9484021,,1.528747851,0.045089831,2.040288603,-2.619841743,-6.827176723,1
0.954563868,-1.851117312,-0.656653564,-2.300562922,-2.752768409,-0.405068082,-0.05799588,-1.239950048,-2.234762833,1.594955836,-3.452881747,-5.412699542,-0.191972154,-0.081045965,-0.377628995,0.422545662,1.506615912,-0.239069333,0
,2.538281434,-1.797014902,4.7749087,3.747237458,-1.650928162,-2.188474319,,1.923905302,0.783595279,-2.272786593,1.060621398,0.831140081,-1.008448733,0.155241608,0.249862652,-0.483594123,-13.56145379,0
-0.981082705,1.40286201,0.302227699,-1.994522146,2.878345174,-1.404410693,0.238383275,1.155388506,-0.975685921,0.816298862,2.200311401,0.47052515,-0.345686339,-2.085897878,-2.856886927,4.198946125,-1.870262699,-0.558265724,1
-0.106961821,-1.074303641,1.32736473,2.97143164,1.426454368,-1.031422103,1.461114597,-2.789365106,1.599480859,2.103415563,2.46745157,-0.153675762,-0.709003394,-1.472037073,-2.195618178,3.623992154,0.844856862,2.677956977,0
3.160519147,-3.352888184,0.225434671,-0.70570417,-1.816630145,-3.408534897,3.855352165,0.523077238,-0.565283691,0.025588821,-0.223554059,-0.579333216,0.169780935,-1.373834825,0.739160407,0.549089518,-1.803608033,0.349676156,1
2.398409972,0.263281156,-1.438063702,0.886466935,3.375336941,-1.184996994,0.117711112,0.948267924,2.818536345,3.945305599,,,1.83770311,1.378469627,1.244617687,1.117030895,1.982153169,-0.57253004,0
1.387649037,-0.634264759,,7.821369285,2.587654494,,0.554543697,-0.94343493,2.227285323,-3.264101523,0.616875232,1.825547632,-0.052810564,0.115824587,-1.092584044,0.788529324,-0.451176631,,1
2.129429753,1.930243658,-3.97169218,0.573148847,2.690810015,-2.312606021,,-0.046814512,1.359025284,1.502784454,4.618321213,-1.511179802,2.395832418,0.389604524,-0.292834023,1.219991746,3.500180311,5.121846236,0
-0.222474614,-0.534773805,-0.682198798,-1.666921284,-2.104147397,-0.854408719,-0.974791407,-2.016857598,-3.20895515,-0.215847932,1.679362367,0.612694117,0.068510529,-2.220421009,0.353663103,2.425588419,2.083611229,0.292144463,0
-2.515826195,3.411275218,-4.951857569,-8.424856307,-0.746700811,0.358216788,-1.118508412,1.872621896,-1.375928622,2.101780897,-0.041876387,-1.628982122,-0.235639806,-1.197966429,0.831861122,3.633403643,-2.110592222,31.65928281,1
-1.872045599,2.451955905,-3.22785311,-5.028564169,-0.772399253,-0.235280067,-1.069436974,1.400538081,0.663597292,1.653467269,,-2.363312697,-0.923386124,0.887079776,-2.433212726,1.797803271,1.469573652,13.49258739,1
-0.298123876,-0.291108928,0.190204843,-3.505497947,-1.357917139,0.435161302,-0.556541524,2.082680558,-0.286766534,1.494375347,-2.40966948,,-0.403711066,0.286774112,-1.063248296,0.90975747,2.614350131,-4.61540508,1
1.647067703,1.19654835,-1.943410584,0.494487152,1.753195071,-1.256310174,-1.736163491,1.126212059,2.132890112,1.822135579,0.305195454,1.43230825,1.447604714,-0.147205279,-0.399095256,,-2.774502878,0.766396434,0
0.499602605,-0.886020005,-1.308922306,-1.904167949,-1.700277903,-0.328834385,1.767247533,-0.378857461,-1.323736613,-0.26831405,-1.134526118,1.595625082,-0.357825905,0.564842359,0.843768237,0.816028604,2.057136666,2.327165087,0
-0.066916097,1.934746738,-2.258605054,2.371837508,1.569477602,-1.03859188,-1.503402624,-1.991796433,1.389594981,0.010814771,-2.133380564,0.803553756,0.579183519,,2.99811658,3.003491549,1.9129211,-4.312854303,0
-1.248150837,0.137348776,-2.214305933,-3.827115701,,0.858583117,2.581816833,-1.21928172,-1.589444166,,-0.819859326,1.425172416,-0.234892432,-0.221042464,-0.273606872,2.81507821,-1.039756852,,1
-0.585276249,-0.834949145,0.853036202,0.63542358,0.388913439,-1.873580147,1.834170466,-2.471757768,-1.245929622,,-1.622322005,0.809120917,-0.485667259,,-1.688372955,1.410149702,-0.881212806,0.494024218,0
0.570472991,-2.941305469,,-0.16789061,-2.709998975,2.291144512,0.532972478,2.046916811,-0.224329066,-0.415065275,2.530712453,-1.274666871,-1.111607627,0.192596919,0.482721693,0.844497276,-1.375059731,5.518114869,0
0.615556387,-1.739587016,0.316490671,-0.197736939,-0.340503024,2.552595117,4.587257714,1.357093395,1.804061023,0.303296212,1.322459635,0.65746058,-0.805780725,2.392109635,1.585194947,0.774806539,-2.172310631,-0.311882997,0
